arxiv_id;title;published;authors;pdf_link;summary;last_updated
http://arxiv.org/abs/2410.05172v1;Unlocking Potential: Integrating Multihop, CRC, and GRAND for Wireless 5G-Beyond/6G Networks;2024-10-07T16:31:08Z;Bora Bozkurt, Emirhan Zor, Ferkan Yilmaz;https://arxiv.org/pdf/2410.05172v1;As future wireless networks move towards millimeter wave (mmWave) and terahertz (THz) frequencies for 6G, multihop transmission using Integrated Access Backhaul (IABs) and Network-Controlled Repeaters (NCRs) will be highly essential to overcome coverage limitations. This paper examines the use of Guessing Random Additive Noise (GRAND) decoding for multihop transmissions in 3GPP networks. We explore two scenarios: one where only the destination uses GRAND decoding, and another where both relays a...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.05013v3;Degrees of Freedom of Holographic MIMO in Multi-user Near-field Channels;2024-10-07T13:13:23Z;Houfeng Chen, Shaohua Yue, Marco Di Renzo, Hongliang Zhang;https://arxiv.org/pdf/2410.05013v3;Holographic multiple-input multiple-output (HMIMO) is an emerging technology for 6G communications, in which numerous antenna units are integrated in a limited space. As the HMIMO array aperture expands, the near-field region of the array is dramatically enlarged, resulting in more users being located in the near-field region. This creates new opportunities for wireless communications. In this context, the evaluation of the spatial degrees of freedom (DoF) of HMIMO multi-user systems in near-fie...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.04930v2;Near-Field ISAC in 6G: Addressing Phase Nonlinearity via Lifted Super-Resolution;2024-10-07T11:20:19Z;Sajad Daei, Amirreza Zamani, Saikat Chatterjee, Mikael Skoglund, Gabor Fodor;https://arxiv.org/pdf/2410.04930v2;Integrated sensing and communications (ISAC) is a promising component of 6G networks, fusing communication and radar technologies to facilitate new services. Additionally, the use of extremely large-scale antenna arrays (ELAA) at the ISAC common receiver not only facilitates terahertz-rate communication links but also significantly enhances the accuracy of target detection in radar applications. In practical scenarios, communication scatterers and radar targets often reside in close proximity to...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.16303v1;Spatio-Temporal 3D Point Clouds from WiFi-CSI Data via Transformer Networks;2024-10-07T08:59:04Z;Tuomas Määttä, Sasan Sharifipour, Miguel Bordallo López, Constantino Álvarez Casado;https://arxiv.org/pdf/2410.16303v1;Joint communication and sensing (JC\&S) is emerging as a key component in 5G and 6G networks, enabling dynamic adaptation to environmental changes and enhancing contextual awareness for optimized communication. By leveraging real-time environmental data, JC\&S improves resource allocation, reduces latency, and enhances power efficiency, while also supporting simulations and predictive modeling. This makes it a key technology for reactive systems and digital twins. These systems can respond to en...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.04176v1;Unsupervised Learning for Gain-Phase Impairment Calibration in ISAC Systems;2024-10-05T14:46:56Z;José Miguel Mateos-Ramos, Christian Häger, Musa Furkan Keskin, Luc Le Magoarou, Henk Wymeersch;https://arxiv.org/pdf/2410.04176v1;Gain-phase impairments (GPIs) affect both communication and sensing in 6G integrated sensing and communication (ISAC). We study the effect of GPIs in a single-input, multiple-output orthogonal frequency-division multiplexing ISAC system and develop a model-based unsupervised learning approach to simultaneously (i) estimate the gain-phase errors and (ii) localize sensing targets. The proposed method is based on the optimal maximum a-posteriori ratio test for a single target. Results show that the...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.05312v1;An Intelligent Native Network Slicing Security Architecture Empowered by Federated Learning;2024-10-04T21:12:23Z;Rodrigo Moreira, Rodolfo S. Villaca, Moises R. N. Ribeiro, Joberto S. B. Martins, Joao Henrique Correa, Tereza C. Carvalho, Flavio de Oliveira Silva;https://arxiv.org/pdf/2410.05312v1;Network Slicing (NS) has transformed the landscape of resource sharing in networks, offering flexibility to support services and applications with highly variable requirements in areas such as the next-generation 5G/6G mobile networks (NGMN), vehicular networks, industrial Internet of Things (IoT), and verticals. Although significant research and experimentation have driven the development of network slicing, existing architectures often fall short in intrinsic architectural intelligent security...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.05310v2;An Approach To Enhance IoT Security In 6G Networks Through Explainable AI;2024-10-04T20:14:25Z;Navneet Kaur, Lav Gupta;https://arxiv.org/pdf/2410.05310v2;Wireless communication has evolved significantly, with 6G offering groundbreaking capabilities, particularly for IoT. However, the integration of IoT into 6G presents new security challenges, expanding the attack surface due to vulnerabilities introduced by advanced technologies such as open RAN, terahertz (THz) communication, IRS, massive MIMO, and AI. Emerging threats like AI exploitation, virtualization risks, and evolving attacks, including data manipulation and signal interference, further ...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.03583v2;AraSync: Precision Time Synchronization in Rural Wireless Living Lab;2024-10-04T16:42:09Z;Md Nadim, Taimoor Ul Islam, Salil Reddy, Tianyi Zhang, Zhibo Meng, Reshal Afzal, Sarath Babu, Arsalan Ahmad, Daji Qiao, Anish Arora, Hongwei Zhang;https://arxiv.org/pdf/2410.03583v2;Time synchronization is a critical component in network operation and management, and it is also required by Ultra-Reliable, Low-Latency Communications (URLLC) in next-generation wireless systems such as those of 5G, 6G, and Open RAN. In this context, we design and implement AraSync as an end-to-end time synchronization system in the ARA wireless living lab to enable advanced wireless experiments and applications involving stringent time constraints. We make use of Precision Time Protocol (PTP) ...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.03364v4;Unified Error Correction Code Transformer with Low Complexity;2024-10-04T12:30:42Z;Yongli Yan, Jieao Zhu, Tianyue Zheng, Zhuo Xu, Chao Jiang, Linglong Dai;https://arxiv.org/pdf/2410.03364v4;Channel coding is vital for reliable sixth-generation (6G) data transmission, employing diverse error correction codes for various application scenarios. Traditional decoders require dedicated hardware for each code, leading to high hardware costs. Recently, artificial intelligence (AI)-driven approaches, such as the error correction code Transformer (ECCT) and its enhanced version, the foundation error correction code Transformer (FECCT), have been proposed to reduce the hardware cost by levera...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.21986v1;From 5G to 6G: A Survey on Security, Privacy, and Standardization Pathways;2024-10-04T03:03:44Z;Mengmeng Yang, Youyang Qu, Thilina Ranbaduge, Chandra Thapa, Nazatul Sultan, Ming Ding, Hajime Suzuki, Wei Ni, Sharif Abuadbba, David Smith, Paul Tyler, Josef Pieprzyk, Thierry Rakotoarivelo, Xinlong Guan, Sirine M'rabet;https://arxiv.org/pdf/2410.21986v1;The vision for 6G aims to enhance network capabilities with faster data rates, near-zero latency, and higher capacity, supporting more connected devices and seamless experiences within an intelligent digital ecosystem where artificial intelligence (AI) plays a crucial role in network management and data analysis. This advancement seeks to enable immersive mixed-reality experiences, holographic communications, and smart city infrastructures. However, the expansion of 6G raises critical security a...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.02954v1;Digital Twin for O-RAN Towards 6G;2024-10-03T19:55:20Z;Huan X. Nguyen, Kexuan Sun, Duc To, Quoc-Tuan Vien, Tuan Anh Le;https://arxiv.org/pdf/2410.02954v1;In future wireless systems of beyond 5G and 6G, addressing diverse applications with varying quality requirements is essential. Open Radio Access Network (O-RAN) architectures offer the potential for dynamic resource adaptation based on traffic demands. However, achieving real-time resource orchestration remains a challenge. Simultaneously, Digital Twin (DT) technology holds promise for testing and analysing complex systems, offering a unique platform for addressing dynamic operation and automat...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.02688v2;User-centric Immersive Communications in 6G: A Data-oriented Framework via Digital Twin;2024-10-03T17:15:53Z;Conghao Zhou, Shisheng Hu, Jie Gao, Xinyu Huang, Weihua Zhuang, Xuemin Shen;https://arxiv.org/pdf/2410.02688v2;In this article, we present a novel user-centric service provision for immersive communications (IC) in 6G to deal with the uncertainty of individual user behaviors while satisfying unique requirements on the quality of multi-sensory experience. To this end, we propose a data-oriented framework for network resource management, featuring personalized data management that can support network modeling tailored to different user demands. Our framework leverages the digital twin (DT) technique as a k...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.02312v1;Federated Reinforcement Learning to Optimize Teleoperated Driving Networks;2024-10-03T08:51:32Z;Filippo Bragato, Marco Giordani, Michele Zorzi;https://arxiv.org/pdf/2410.02312v1;Several sixth generation (6G) use cases have tight requirements in terms of reliability and latency, in particular teleoperated driving (TD). To address those requirements, Predictive Quality of Service (PQoS), possibly combined with reinforcement learning (RL), has emerged as a valid approach to dynamically adapt the configuration of the TD application (e.g., the level of compression of automotive data) to the experienced network conditions. In this work, we explore different classes of RL algo...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.02121v1;SC-CDM: Enhancing Quality of Image Semantic Communication with a Compact Diffusion Model;2024-10-03T01:01:04Z;Kexin Zhang, Lixin Li, Wensheng Lin, Yuna Yan, Wenchi Cheng, Zhu Han;https://arxiv.org/pdf/2410.02121v1;Semantic Communication (SC) is an emerging technology that has attracted much attention in the sixth-generation (6G) mobile communication systems. However, few literature has fully considered the perceptual quality of the reconstructed image. To solve this problem, we propose a generative SC for wireless image transmission (denoted as SC-CDM). This approach leverages compact diffusion models to improve the fidelity and semantic accuracy of the images reconstructed after transmission, ensuring th...;2026-01-10 18:00:26
http://arxiv.org/abs/2410.01597v1;SAFE: Semantic Adaptive Feature Extraction with Rate Control for 6G Wireless Communications;2024-10-02T14:34:45Z;Yuna Yan, Lixin Li, Xin Zhang, Wensheng Lin, Wenchi Cheng, Zhu Han;https://arxiv.org/pdf/2410.01597v1;Most current Deep Learning-based Semantic Communication (DeepSC) systems are designed and trained exclusively for particular single-channel conditions, which restricts their adaptability and overall bandwidth utilization. To address this, we propose an innovative Semantic Adaptive Feature Extraction (SAFE) framework, which significantly improves bandwidth efficiency by allowing users to select different sub-semantic combinations based on their channel conditions. This paper also introduces three...;2026-01-10 18:00:26
